version_group_id,move_id,can_use_move,type_id,quality_id,category_id,power,accuracy,pp,priority,min_hits,max_hits,infliction_id,infliction_percent,min_turns,max_turns,crit_stage,flinch_percent,effect,effect_percent,recoil_percent,heal_percent,target_id,affinity_id,z_move_id,z_base_power,z_power_effect,max_move_id,max_power
20,215,1,0,14,3,0,101,5,0,0,0,\N,0,0,0,0,0,102,\N,0,0,7,\N,\N,\N,\N,743,0
20,216,0,0,1,1,1,100,20,0,0,0,\N,0,0,0,0,0,121,\N,0,0,1,\N,\N,\N,\N,760,130
20,217,1,0,1,1,1,90,15,0,0,0,\N,0,0,0,0,0,122,\N,0,0,1,\N,\N,\N,\N,760,100
20,218,0,0,1,1,1,100,20,0,0,0,\N,0,0,0,0,0,123,\N,0,0,1,\N,\N,\N,\N,760,130
20,219,1,0,12,3,0,101,25,0,0,0,\N,0,0,0,0,0,124,\N,0,0,13,\N,\N,\N,\N,743,0
20,220,1,0,14,3,0,101,20,0,0,0,\N,0,0,0,0,0,91,\N,0,0,1,\N,\N,\N,\N,743,0
20,221,1,9,5,1,100,95,5,0,0,0,4,50,0,0,0,0,125,\N,0,0,1,\N,\N,\N,\N,757,130
20,222,0,4,1,1,1,100,30,0,0,0,\N,0,0,0,0,0,126,\N,0,0,5,\N,\N,\N,\N,771,140
20,223,1,1,5,1,100,50,5,0,0,0,6,100,2,5,0,0,76,\N,0,0,1,\N,\N,\N,\N,761,90
20,224,1,6,1,1,120,85,10,0,0,0,\N,0,0,0,0,0,0,\N,0,0,1,\N,\N,\N,\N,758,140
20,225,1,15,5,2,60,100,20,0,0,0,1,30,0,0,0,0,6,\N,0,0,1,\N,\N,\N,\N,768,110
20,226,1,0,14,3,0,101,40,0,0,0,\N,0,0,0,0,0,127,\N,0,0,8,\N,\N,\N,\N,743,0
20,227,1,0,14,3,0,100,5,0,0,0,\N,0,0,0,0,0,90,\N,0,0,1,\N,\N,\N,\N,743,0
20,228,0,16,1,1,40,100,20,0,0,0,\N,0,0,0,0,0,128,\N,0,0,1,\N,\N,\N,\N,772,90
20,229,1,0,8,1,50,100,40,0,0,0,\N,0,0,0,0,0,129,\N,0,0,1,\N,\N,\N,\N,760,100
20,230,1,0,3,3,0,100,20,0,0,0,\N,0,0,0,0,0,24,\N,0,0,6,\N,\N,\N,\N,743,0
20,231,1,8,7,1,100,75,15,0,0,0,\N,0,0,0,0,0,69,\N,0,0,1,\N,\N,\N,\N,774,130
20,232,1,8,8,1,50,95,35,0,0,0,\N,0,0,0,0,0,139,\N,0,0,1,\N,\N,\N,\N,774,100
20,233,1,1,1,1,70,101,10,-1,0,0,\N,0,0,0,0,0,78,\N,0,0,1,\N,\N,\N,\N,761,85
20,234,1,0,4,3,0,101,5,0,0,0,\N,0,0,0,0,0,132,\N,0,50,8,\N,\N,\N,\N,743,0
20,235,1,11,4,3,0,101,5,0,0,0,\N,0,0,0,0,0,132,\N,0,50,8,\N,\N,\N,\N,743,0
20,236,1,17,4,3,0,101,5,0,0,0,\N,0,0,0,0,0,132,\N,0,50,8,\N,\N,\N,\N,743,0
20,237,0,0,1,2,60,100,15,0,0,0,\N,0,0,0,0,0,135,\N,0,0,1,\N,\N,\N,\N,760,110
20,238,1,1,1,1,100,80,5,0,0,0,\N,0,0,0,1,0,43,\N,0,0,1,\N,\N,\N,\N,761,90
20,239,1,15,1,2,40,100,20,0,0,0,\N,0,0,0,0,20,146,\N,0,0,6,\N,\N,\N,\N,768,90
20,240,1,10,11,3,0,101,5,0,0,0,\N,0,0,0,0,0,136,\N,0,0,11,\N,\N,\N,\N,743,0
20,241,1,9,11,3,0,101,5,0,0,0,\N,0,0,0,0,0,137,\N,0,0,11,\N,\N,\N,\N,743,0
20,242,1,16,7,1,80,100,15,0,0,0,\N,0,0,0,0,0,69,\N,0,0,1,\N,\N,\N,\N,772,130
20,243,1,13,1,2,1,100,20,-5,0,0,\N,0,0,0,0,0,144,\N,0,0,14,\N,\N,\N,\N,769,100
20,244,1,0,14,3,0,101,10,0,0,0,\N,0,0,0,0,0,143,\N,0,0,1,\N,\N,\N,\N,743,0
20,245,1,0,1,1,80,100,5,2,0,0,\N,0,0,0,0,0,103,\N,0,0,1,\N,\N,\N,\N,760,130
20,246,1,5,8,2,60,100,5,0,0,0,\N,0,0,0,0,0,140,\N,0,0,1,\N,\N,\N,\N,770,110
20,247,1,7,7,2,80,100,15,0,0,0,\N,0,0,0,0,0,72,\N,0,0,1,\N,\N,\N,\N,762,130
20,248,1,13,14,2,120,100,10,0,0,0,\N,0,0,0,0,0,148,\N,0,0,1,\N,\N,\N,\N,769,140
20,249,1,1,7,1,40,100,15,0,0,0,\N,0,0,0,0,0,69,\N,0,0,1,\N,\N,\N,\N,761,70
20,250,1,10,5,2,35,85,15,0,0,0,8,100,5,6,0,0,261,\N,0,0,1,\N,\N,\N,\N,765,90
20,251,1,16,1,1,1,100,10,0,6,6,\N,0,0,0,0,0,154,\N,0,0,1,\N,\N,\N,\N,772,100
20,252,1,0,1,1,40,100,10,3,0,0,\N,0,0,0,0,100,158,\N,0,0,1,\N,\N,\N,\N,760,90
20,253,1,0,1,2,90,100,10,0,0,0,\N,0,0,0,0,0,159,\N,0,0,10,\N,\N,\N,\N,760,130
20,254,1,0,14,3,0,101,20,0,0,0,\N,0,0,0,0,0,160,\N,0,0,8,\N,\N,\N,\N,743,0
20,255,1,0,1,2,1,100,10,0,0,0,\N,0,0,0,0,0,161,\N,0,0,1,\N,\N,\N,\N,760,100
20,256,1,0,4,3,0,101,10,0,0,0,\N,0,0,0,0,0,162,\N,0,25,8,\N,\N,\N,\N,743,0
20,257,1,9,5,2,95,90,10,0,0,0,4,10,0,0,0,0,4,\N,0,0,6,\N,\N,\N,\N,757,130
20,258,1,14,11,3,0,101,10,0,0,0,\N,0,0,0,0,0,164,\N,0,0,11,\N,\N,\N,\N,743,0
20,259,1,16,2,3,0,100,15,0,0,0,12,0,0,0,0,0,165,\N,0,0,1,\N,\N,\N,\N,743,0
20,260,1,16,6,3,0,100,15,0,0,0,6,0,2,5,0,0,166,\N,0,0,1,\N,\N,\N,\N,743,0
20,261,1,9,2,3,0,85,15,0,0,0,4,0,0,0,0,0,167,\N,0,0,1,\N,\N,\N,\N,743,0
20,262,1,16,14,3,0,100,10,0,0,0,\N,0,0,0,0,0,168,\N,0,0,1,\N,\N,\N,\N,743,0
20,263,1,0,1,1,70,100,20,0,0,0,\N,0,0,0,0,0,169,\N,0,0,1,\N,\N,\N,\N,760,120
20,264,1,1,1,1,150,100,20,-3,0,0,\N,0,0,0,0,0,170,\N,0,0,1,\N,\N,\N,\N,761,100
20,265,0,0,1,1,70,100,10,0,0,0,\N,0,0,0,0,0,171,\N,0,0,1,\N,\N,\N,\N,760,120
20,266,1,0,14,3,0,101,20,2,0,0,\N,0,0,0,0,0,172,\N,0,0,8,\N,\N,\N,\N,743,0
20,267,1,0,14,3,0,101,20,0,0,0,\N,0,0,0,0,0,173,\N,0,0,1,\N,\N,\N,\N,743,0
20,268,1,12,3,3,0,101,20,0,0,0,\N,0,0,0,0,0,174,\N,0,0,8,\N,\N,\N,\N,743,0
20,269,1,16,14,3,0,100,20,0,0,0,\N,0,0,0,0,0,175,\N,0,0,1,\N,\N,\N,\N,743,0
20,270,1,0,14,3,0,101,20,5,0,0,\N,0,0,0,0,0,176,\N,0,0,3,\N,\N,\N,\N,743,0
20,271,1,13,14,3,0,100,10,0,0,0,\N,0,0,0,0,0,177,\N,0,0,1,\N,\N,\N,\N,743,0
20,272,1,13,14,3,0,101,10,0,0,0,\N,0,0,0,0,0,178,\N,0,0,1,\N,\N,\N,\N,743,0
20,273,1,0,14,3,0,101,10,0,0,0,\N,0,0,0,0,0,179,\N,0,0,8,\N,\N,\N,\N,743,0
20,274,0,0,14,3,0,101,20,0,0,0,\N,0,0,0,0,0,180,\N,0,0,8,\N,\N,\N,\N,743,0
20,275,1,11,2,3,0,101,20,0,0,0,21,0,0,0,0,0,181,\N,0,0,8,\N,\N,\N,\N,743,0
20,276,1,1,8,1,120,100,5,0,0,0,\N,0,0,0,0,0,182,\N,0,0,1,\N,\N,\N,\N,761,95
20,277,1,13,14,3,0,101,15,4,0,0,\N,0,0,0,0,0,183,\N,0,0,8,\N,\N,\N,\N,743,0
20,278,1,0,14,3,0,101,10,0,0,0,\N,0,0,0,0,0,184,\N,0,0,8,\N,\N,\N,\N,743,0
20,279,1,1,1,1,60,100,10,-4,0,0,\N,0,0,0,0,0,185,\N,0,0,1,\N,\N,\N,\N,761,80
20,280,1,1,1,1,75,100,15,0,0,0,\N,0,0,0,0,0,186,\N,0,0,1,\N,\N,\N,\N,761,90
20,281,1,0,2,3,0,101,10,0,0,0,14,0,2,2,0,0,187,\N,0,0,1,\N,\N,\N,\N,743,0
20,282,1,16,1,1,65,100,20,0,0,0,\N,0,0,0,0,0,188,\N,0,0,1,\N,\N,\N,\N,772,120
20,283,1,0,1,1,1,100,5,0,0,0,\N,0,0,0,0,0,189,\N,0,0,1,\N,\N,\N,\N,760,130
20,284,1,9,1,2,150,100,5,0,0,0,\N,0,0,0,0,0,190,\N,0,0,6,\N,\N,\N,\N,757,150
20,285,1,13,14,3,0,101,10,0,0,0,\N,0,0,0,0,0,191,\N,0,0,1,\N,\N,\N,\N,743,0
20,286,1,13,14,3,0,101,10,0,0,0,\N,0,0,0,0,0,192,\N,0,0,8,\N,\N,\N,\N,743,0
20,287,0,0,14,3,0,101,20,0,0,0,\N,0,0,0,0,0,193,\N,0,0,8,\N,\N,\N,\N,743,0
20,288,1,7,14,3,0,101,5,0,0,0,\N,0,0,0,0,0,194,\N,0,0,8,\N,\N,\N,\N,743,0
20,289,0,16,14,3,0,101,10,4,0,0,\N,0,0,0,0,0,195,\N,0,0,8,\N,\N,\N,\N,743,0
20,290,0,0,1,1,70,100,20,0,0,0,\N,30,0,0,0,0,197,\N,0,0,1,\N,\N,\N,\N,760,120
20,291,1,10,1,1,80,100,10,0,0,0,\N,0,0,0,0,0,255,\N,0,0,1,\N,\N,\N,\N,765,130
20,292,1,1,1,1,15,100,20,0,2,5,\N,0,0,0,0,0,29,\N,0,0,1,\N,\N,\N,\N,761,70
20,293,0,0,14,3,0,101,20,0,0,0,\N,0,0,0,0,0,213,\N,0,0,8,\N,\N,\N,\N,743,0
20,294,0,6,3,3,0,101,20,0,0,0,\N,0,0,0,0,0,321,\N,0,0,8,\N,\N,\N,\N,743,0
20,295,1,13,7,2,70,100,5,0,0,0,\N,0,0,0,0,0,72,\N,0,0,1,\N,\N,\N,\N,769,120
20,296,1,13,7,2,70,100,5,0,0,0,\N,0,0,0,0,0,71,\N,0,0,1,\N,\N,\N,\N,769,120
20,297,1,2,3,3,0,100,15,0,0,0,\N,0,0,0,0,0,58,\N,0,0,1,\N,\N,\N,\N,743,0
20,298,1,0,2,3,0,100,20,0,0,0,6,0,2,5,0,0,199,\N,0,0,5,\N,\N,\N,\N,743,0
20,299,1,9,5,1,85,90,10,0,0,0,4,10,0,0,1,0,200,\N,0,0,1,\N,\N,\N,\N,757,130
20,300,0,4,11,3,0,101,15,0,0,0,\N,0,0,0,0,0,201,\N,0,0,11,\N,\N,\N,\N,743,0
20,301,0,14,1,1,30,90,20,0,0,0,\N,0,0,0,0,0,117,\N,0,0,1,\N,\N,\N,\N,763,90
20,302,0,11,1,1,60,100,15,0,0,0,\N,0,0,0,0,30,31,\N,0,0,1,\N,\N,\N,\N,773,110
20,303,1,0,4,3,0,101,10,0,0,0,\N,0,0,0,0,0,32,\N,0,50,8,\N,\N,\N,\N,743,0
20,304,1,0,1,2,90,100,10,0,0,0,\N,0,0,0,0,0,0,\N,0,0,6,\N,\N,\N,\N,760,130
20,305,1,3,5,1,50,100,15,0,0,0,5,50,15,15,0,0,202,\N,0,0,1,\N,\N,\N,\N,764,75
20,306,1,0,7,1,75,95,10,0,0,0,\N,0,0,0,0,0,69,\N,0,0,1,\N,\N,\N,\N,760,130
20,307,1,9,1,2,150,90,5,0,0,0,\N,0,0,0,0,0,80,\N,0,0,1,\N,\N,\N,\N,757,150
20,308,1,10,1,2,150,90,5,0,0,0,\N,0,0,0,0,0,80,\N,0,0,1,\N,\N,\N,\N,765,150
20,309,1,8,8,1,90,90,10,0,0,0,\N,0,0,0,0,0,139,\N,0,0,1,\N,\N,\N,\N,774,130
20,310,1,7,1,1,30,100,15,0,0,0,\N,0,0,0,0,30,31,\N,0,0,1,\N,\N,\N,\N,762,90
20,311,1,0,1,2,50,100,10,0,0,0,\N,0,0,0,0,0,203,\N,0,0,1,\N,\N,\N,\N,760,130
20,312,1,11,14,3,0,101,5,0,0,0,\N,0,0,0,0,0,102,\N,0,0,7,\N,\N,\N,\N,743,0
20,313,1,16,3,3,0,100,20,0,0,0,\N,0,0,0,0,0,62,\N,0,0,1,\N,\N,\N,\N,743,0
20,314,1,2,1,2,60,95,25,0,0,0,\N,0,0,0,1,0,43,\N,0,0,6,\N,\N,\N,\N,766,110
20,315,1,9,8,2,130,90,5,0,0,0,\N,0,0,0,0,0,204,\N,0,0,1,\N,\N,\N,\N,757,140
20,316,0,0,2,3,0,101,40,0,0,0,17,0,0,0,0,0,113,\N,0,0,1,\N,\N,\N,\N,743,0
20,317,1,5,7,1,60,95,15,0,0,0,\N,0,0,0,0,0,70,\N,0,0,1,\N,\N,\N,\N,770,110
20,318,0,6,8,2,60,100,5,0,0,0,\N,0,0,0,0,0,140,\N,0,0,1,\N,\N,\N,\N,758,110
20,319,1,8,3,3,0,85,40,0,0,0,\N,0,0,0,0,0,62,\N,0,0,1,\N,\N,\N,\N,743,0
20,320,0,11,2,3,0,55,15,0,0,0,2,0,2,4,0,0,1,\N,0,0,1,\N,\N,\N,\N,743,0
20,321,1,0,3,3,0,100,20,0,0,0,\N,0,0,0,0,0,205,\N,0,0,1,\N,\N,\N,\N,743,0
20,322,1,13,3,3,0,101,20,0,0,0,\N,0,0,0,0,0,206,\N,0,0,8,\N,\N,\N,\N,743,0
20,323,1,10,1,2,150,100,5,0,0,0,\N,0,0,0,0,0,190,\N,0,0,6,\N,\N,\N,\N,765,150
20,324,0,6,5,2,75,100,15,0,0,0,6,10,2,5,0,0,76,\N,0,0,1,\N,\N,\N,\N,758,130
20,325,1,7,1,1,60,101,20,0,0,0,\N,0,0,0,0,0,17,\N,0,0,1,\N,\N,\N,\N,762,110
20,326,1,13,1,2,80,100,20,0,0,0,\N,0,0,0,0,10,31,\N,0,0,1,\N,\N,\N,\N,769,130
20,327,0,1,1,1,85,90,15,0,0,0,\N,0,0,0,0,0,207,\N,0,0,1,\N,\N,\N,\N,761,90
20,328,1,4,5,1,35,85,15,0,0,0,8,100,5,6,0,0,42,\N,0,0,1,\N,\N,\N,\N,771,90
20,329,1,14,10,2,1,30,5,0,0,0,\N,0,0,0,0,0,38,\N,0,0,1,\N,\N,\N,\N,763,130
20,330,1,10,7,2,90,85,10,0,0,0,\N,0,0,0,0,0,73,\N,0,0,6,\N,\N,\N,\N,765,130
20,331,1,11,1,1,25,100,30,0,2,5,\N,0,0,0,0,0,29,\N,0,0,1,\N,\N,\N,\N,773,130
20,332,1,2,1,1,60,101,20,0,0,0,\N,0,0,0,0,0,17,\N,0,0,1,\N,\N,\N,\N,766,110
20,333,1,14,1,1,25,100,30,0,2,5,\N,0,0,0,0,0,29,\N,0,0,1,\N,\N,\N,\N,763,130
20,334,1,8,3,3,0,101,15,0,0,0,\N,0,0,0,0,0,51,\N,0,0,8,\N,\N,\N,\N,743,0
20,335,1,0,14,3,0,101,5,0,0,0,\N,0,0,0,0,0,106,\N,0,0,1,\N,\N,\N,\N,743,0
20,336,1,0,3,3,0,101,40,0,0,0,\N,0,0,0,0,0,10,\N,0,0,7,\N,\N,\N,\N,743,0
20,337,1,15,1,1,80,100,15,0,0,0,\N,0,0,0,0,0,0,\N,0,0,1,\N,\N,\N,\N,768,130
20,338,1,11,1,2,150,90,5,0,0,0,\N,0,0,0,0,0,80,\N,0,0,1,\N,\N,\N,\N,773,150
20,339,1,1,3,3,0,101,20,0,0,0,\N,0,0,0,0,0,208,\N,0,0,8,\N,\N,\N,\N,743,0
20,340,1,2,5,1,85,85,5,0,0,0,1,30,0,0,0,0,263,\N,0,0,1,\N,\N,\N,\N,766,130
20,341,1,4,7,2,55,95,15,0,0,0,\N,0,0,0,0,0,70,\N,0,0,1,\N,\N,\N,\N,771,110
20,342,1,3,5,1,50,100,25,0,0,0,5,10,0,0,1,0,209,\N,0,0,1,\N,\N,\N,\N,764,75
20,343,1,0,1,1,60,100,25,0,0,0,\N,0,0,0,0,0,105,\N,0,0,1,\N,\N,\N,\N,760,110
20,344,1,12,5,1,120,100,15,0,0,0,1,10,0,0,0,0,262,\N,-33,0,1,\N,\N,\N,\N,759,140
20,345,1,11,1,2,60,101,20,0,0,0,\N,0,0,0,0,0,17,\N,0,0,1,\N,\N,\N,\N,773,110
20,346,0,10,11,3,0,101,15,0,0,0,\N,0,0,0,0,0,210,\N,0,0,11,\N,\N,\N,\N,743,0
20,347,1,13,3,3,0,101,20,0,0,0,\N,0,0,0,0,0,211,\N,0,0,8,\N,\N,\N,\N,743,0
20,348,1,11,1,1,90,100,15,0,0,0,\N,0,0,0,1,0,43,\N,0,0,1,\N,\N,\N,\N,773,130
20,349,1,15,3,3,0,101,20,0,0,0,\N,0,0,0,0,0,212,\N,0,0,8,\N,\N,\N,\N,743,0
20,350,1,5,1,1,25,90,10,0,2,5,\N,0,0,0,0,0,29,\N,0,0,1,\N,\N,\N,\N,770,130
20,351,1,12,1,2,60,101,20,0,0,0,\N,0,0,0,0,0,17,\N,0,0,1,\N,\N,\N,\N,759,110
20,352,1,10,5,2,60,100,20,0,0,0,6,20,2,5,0,0,76,\N,0,0,1,\N,\N,\N,\N,765,110
20,353,1,8,14,2,140,100,5,0,0,0,\N,0,0,0,0,0,148,\N,0,0,1,\N,\N,\N,\N,774,140
20,354,0,13,8,2,140,90,5,0,0,0,\N,0,0,0,0,0,204,\N,0,0,1,\N,\N,\N,\N,769,140
20,355,1,2,4,3,0,101,10,0,0,0,\N,0,0,0,0,0,214,\N,0,50,8,\N,\N,\N,\N,743,0
20,356,1,13,11,3,0,101,5,0,0,0,\N,0,0,0,0,0,215,\N,0,0,11,\N,\N,\N,\N,743,0
20,357,0,13,2,3,0,101,40,0,0,0,17,0,0,0,0,0,216,\N,0,0,1,\N,\N,\N,\N,743,0
20,358,0,1,1,1,70,100,10,0,0,0,\N,0,0,0,0,0,217,\N,0,0,1,\N,\N,\N,\N,761,85
20,359,1,1,8,1,100,90,10,0,0,0,\N,0,0,0,0,0,218,\N,0,0,1,\N,\N,\N,\N,761,90
20,360,1,8,1,1,1,100,5,0,0,0,\N,0,0,0,0,0,219,\N,0,0,1,\N,\N,\N,\N,774,130
20,361,1,13,14,3,0,101,10,0,0,0,\N,0,0,0,0,0,220,\N,0,0,8,\N,\N,\N,\N,743,0
20,362,1,10,1,2,65,100,10,0,0,0,\N,0,0,0,0,0,221,\N,0,0,1,\N,\N,\N,\N,765,120
20,363,0,0,1,1,1,100,15,0,0,0,\N,0,0,0,0,0,222,\N,0,0,1,\N,\N,\N,\N,760,130
20,364,1,0,1,1,30,100,10,2,0,0,\N,0,0,0,0,0,223,\N,0,0,1,\N,\N,\N,\N,760,90
20,365,1,2,1,1,60,100,20,0,0,0,\N,0,0,0,0,0,224,\N,0,0,1,\N,\N,\N,\N,766,110
20,366,1,2,12,3,0,101,15,0,0,0,\N,0,0,0,0,0,225,\N,0,0,13,\N,\N,\N,\N,743,0
20,367,1,0,14,3,0,101,30,0,0,0,\N,0,0,0,0,0,226,\N,0,0,2,\N,\N,\N,\N,743,0
20,368,1,8,1,1,1,100,10,0,0,0,\N,0,0,0,0,0,227,\N,0,0,14,\N,\N,\N,\N,774,100
20,369,1,6,1,1,70,100,20,0,0,0,\N,0,0,0,0,0,228,\N,0,0,1,\N,\N,\N,\N,758,120
20,370,1,1,8,1,120,100,5,0,0,0,\N,0,0,0,0,0,229,\N,0,0,1,\N,\N,\N,\N,761,95
20,371,1,16,1,1,50,100,10,0,0,0,\N,0,0,0,0,0,230,\N,0,0,1,\N,\N,\N,\N,772,100
20,372,1,16,1,1,60,100,10,0,0,0,\N,0,0,0,0,0,231,\N,0,0,1,\N,\N,\N,\N,772,110
20,373,0,16,2,3,0,100,15,0,0,0,19,0,5,5,0,0,232,\N,0,0,1,\N,\N,\N,\N,743,0
20,374,1,16,1,1,1,100,10,0,0,0,\N,0,0,0,0,0,233,\N,0,0,1,\N,\N,\N,\N,772,100
20,375,1,13,14,3,0,100,10,0,0,0,\N,0,0,0,0,0,234,\N,0,0,1,\N,\N,\N,\N,743,0
20,376,0,0,1,2,1,101,5,0,0,0,\N,0,0,0,0,0,235,\N,0,0,1,\N,\N,\N,\N,760,130
20,377,0,13,2,3,0,100,15,0,0,0,15,0,5,5,0,0,236,\N,0,0,6,\N,\N,\N,\N,743,0
20,378,0,0,1,2,1,100,5,0,0,0,\N,0,0,0,0,0,237,\N,0,0,1,\N,\N,\N,\N,760,140
20,379,1,13,14,3,0,101,10,0,0,0,\N,0,0,0,0,0,238,\N,0,0,8,\N,\N,\N,\N,743,0
20,380,1,3,14,3,0,100,10,0,0,0,\N,0,0,0,0,0,239,\N,0,0,1,\N,\N,\N,\N,743,0
20,381,0,0,12,3,0,101,30,0,0,0,\N,0,0,0,0,0,240,\N,0,0,13,\N,\N,\N,\N,743,0
20,382,0,0,1,3,1,101,20,0,0,0,\N,0,0,0,0,0,241,\N,0,0,4,\N,\N,\N,\N,743,0
20,383,1,0,14,3,0,101,20,0,0,0,\N,0,0,0,0,0,242,\N,0,0,8,\N,\N,\N,\N,743,0
20,384,1,13,14,3,0,101,10,0,0,0,\N,0,0,0,0,0,243,\N,0,0,1,\N,\N,\N,\N,743,0
20,385,1,13,14,3,0,101,10,0,0,0,\N,0,0,0,0,0,244,\N,0,0,1,\N,\N,\N,\N,743,0
20,386,0,16,1,1,1,100,5,0,0,0,\N,0,0,0,0,0,245,\N,0,0,1,\N,\N,\N,\N,772,130
20,387,1,0,1,1,140,100,5,0,0,0,\N,0,0,0,0,0,246,\N,0,0,1,\N,\N,\N,\N,760,140
20,388,1,11,14,3,0,100,10,0,0,0,\N,0,0,0,0,0,247,\N,0,0,1,\N,\N,\N,\N,743,0
20,389,1,16,1,1,70,100,5,1,0,0,\N,0,0,0,0,0,248,\N,0,0,1,\N,\N,\N,\N,772,120
20,390,1,3,12,3,0,101,20,0,0,0,\N,0,0,0,0,0,249,\N,0,0,12,\N,\N,\N,\N,743,0
20,391,0,13,14,3,0,101,10,0,0,0,\N,0,0,0,0,0,250,\N,0,0,1,\N,\N,\N,\N,743,0
20,392,1,10,14,3,0,101,20,0,0,0,\N,0,0,0,0,0,251,\N,0,0,8,\N,\N,\N,\N,743,0
20,393,1,12,14,3,0,101,10,0,0,0,\N,0,0,0,0,0,252,\N,0,0,8,\N,\N,\N,\N,743,0
20,394,1,9,5,1,120,100,15,0,0,0,4,10,0,0,0,0,253,\N,-33,0,1,\N,\N,\N,\N,757,140
20,395,1,1,5,1,60,100,10,0,0,0,1,30,0,0,0,0,6,\N,0,0,1,\N,\N,\N,\N,761,80
20,396,1,1,1,2,80,101,20,0,0,0,\N,0,0,0,0,0,17,\N,0,0,1,\N,\N,\N,\N,761,90
20,397,1,5,3,3,0,101,20,0,0,0,\N,0,0,0,0,0,52,\N,0,0,8,\N,\N,\N,\N,743,0
20,398,1,3,5,1,80,100,20,0,0,0,5,30,0,0,0,0,2,\N,0,0,1,\N,\N,\N,\N,764,90
20,399,1,16,1,2,80,100,15,0,0,0,\N,0,0,0,0,20,31,\N,0,0,1,\N,\N,\N,\N,772,130
20,400,1,16,1,1,70,100,15,0,0,0,\N,0,0,0,1,0,43,\N,0,0,1,\N,\N,\N,\N,772,120
20,401,1,10,1,1,90,90,10,0,0,0,\N,0,0,0,0,0,0,\N,0,0,1,\N,\N,\N,\N,765,130
20,402,1,11,1,1,80,100,15,0,0,0,\N,0,0,0,0,0,0,\N,0,0,1,\N,\N,\N,\N,773,130
20,403,1,2,1,2,75,95,15,0,0,0,\N,0,0,0,0,30,31,\N,0,0,1,\N,\N,\N,\N,766,130
20,404,1,6,1,1,80,100,15,0,0,0,\N,0,0,0,0,0,0,\N,0,0,1,\N,\N,\N,\N,758,130
20,405,1,6,7,2,90,100,10,0,0,0,\N,0,0,0,0,0,72,\N,0,0,1,\N,\N,\N,\N,758,130
20,406,1,15,1,2,85,100,10,0,0,0,\N,0,0,0,0,0,0,\N,0,0,1,\N,\N,\N,\N,768,130
20,407,1,15,1,1,100,75,10,0,0,0,\N,0,0,0,0,20,31,\N,0,0,1,\N,\N,\N,\N,768,130
20,408,1,5,1,2,80,100,20,0,0,0,\N,0,0,0,0,0,0,\N,0,0,1,\N,\N,\N,\N,770,130
20,409,1,1,9,1,75,100,10,0,0,0,\N,0,0,0,0,0,3,\N,50,0,1,\N,\N,\N,\N,761,90
20,410,1,1,1,2,40,100,30,1,0,0,\N,0,0,0,0,0,103,\N,0,0,1,\N,\N,\N,\N,761,70
20,411,1,1,7,2,120,70,5,0,0,0,\N,0,0,0,0,0,72,\N,0,0,1,\N,\N,\N,\N,761,95
20,412,1,11,7,2,90,100,10,0,0,0,\N,0,0,0,0,0,72,\N,0,0,1,\N,\N,\N,\N,773,130
20,413,1,2,1,1,120,100,15,0,0,0,\N,0,0,0,0,0,198,\N,-33,0,1,\N,\N,\N,\N,766,140
20,414,1,4,7,2,90,100,10,0,0,0,\N,0,0,0,0,0,72,\N,0,0,1,\N,\N,\N,\N,771,130
20,415,1,16,14,3,0,100,10,0,0,0,\N,0,0,0,0,0,177,\N,0,0,1,\N,\N,\N,\N,743,0
20,416,1,0,1,1,150,90,5,0,0,0,\N,0,0,0,0,0,80,\N,0,0,1,\N,\N,\N,\N,760,150
20,417,1,16,3,3,0,101,20,0,0,0,\N,0,0,0,0,0,53,\N,0,0,8,\N,\N,\N,\N,743,0
20,418,1,8,1,1,40,100,30,1,0,0,\N,0,0,0,0,0,103,\N,0,0,1,\N,\N,\N,\N,774,90
20,419,1,14,1,1,60,100,10,-4,0,0,\N,0,0,0,0,0,185,\N,0,0,1,\N,\N,\N,\N,763,110
20,420,1,14,1,1,40,100,30,1,0,0,\N,0,0,0,0,0,103,\N,0,0,1,\N,\N,\N,\N,763,90
20,421,1,7,1,1,70,100,15,0,0,0,\N,0,0,0,1,0,43,\N,0,0,1,\N,\N,\N,\N,762,120
20,422,1,12,5,1,65,95,15,0,0,0,1,10,0,0,0,10,275,\N,0,0,1,\N,\N,\N,\N,759,120
20,423,1,14,5,1,65,95,15,0,0,0,3,10,0,0,0,10,274,\N,0,0,1,\N,\N,\N,\N,763,120
20,424,1,9,5,1,65,95,15,0,0,0,4,10,0,0,0,10,273,\N,0,0,1,\N,\N,\N,\N,757,120
20,425,1,7,1,1,40,100,30,1,0,0,\N,0,0,0,0,0,103,\N,0,0,1,\N,\N,\N,\N,762,90
20,426,0,4,7,2,65,85,10,0,0,0,\N,0,0,0,0,0,73,\N,0,0,1,\N,\N,\N,\N,771,120
20,427,1,13,1,1,70,100,20,0,0,0,\N,0,0,0,1,0,43,\N,0,0,1,\N,\N,\N,\N,769,120
20,428,1,13,1,1,80,90,15,0,0,0,\N,0,0,0,0,20,31,\N,0,0,1,\N,\N,\N,\N,769,130
20,429,0,8,7,2,65,85,10,0,0,0,\N,0,0,0,0,0,73,\N,0,0,1,\N,\N,\N,\N,774,120
20,430,1,8,7,2,80,100,10,0,0,0,\N,0,0,0,0,0,72,\N,0,0,1,\N,\N,\N,\N,774,130
