pokemon_id,version_group_id,move_id,move_method_id,level,mastery_level,sort
152,13,10016,2,0,0,0
152,14,14,2,0,0,0
152,14,15,2,0,0,0
152,14,22,3,0,0,0
152,14,33,1,1,0,1
152,14,34,3,0,0,0
152,14,34,1,34,0,0
152,14,45,1,1,0,2
152,14,68,3,0,0,0
152,14,73,3,0,0,0
152,14,75,1,6,0,0
152,14,76,2,0,0,0
152,14,76,1,45,0,0
152,14,77,1,9,0,0
152,14,92,2,0,0,0
152,14,104,2,0,0,0
152,14,113,2,0,0,0
152,14,113,1,31,0,0
152,14,115,2,0,0,0
152,14,115,1,17,0,0
152,14,148,2,0,0,0
152,14,156,2,0,0,0
152,14,164,2,0,0,0
152,14,173,5,0,0,0
152,14,175,3,0,0,0
152,14,182,2,0,0,0
152,14,202,5,0,0,0
152,14,207,2,0,0,0
152,14,213,2,0,0,0
152,14,214,5,0,0,0
152,14,216,2,0,0,0
152,14,218,2,0,0,0
152,14,219,2,0,0,0
152,14,219,1,39,0,0
152,14,230,1,28,0,0
152,14,231,5,0,0,0
152,14,235,5,0,0,0
152,14,235,1,12,0,0
152,14,237,2,0,0,0
152,14,241,2,0,0,0
152,14,246,3,0,0,0
152,14,263,2,0,0,0
152,14,267,3,0,0,0
152,14,275,3,0,0,0
152,14,277,5,0,0,0
152,14,287,3,0,0,0
152,14,312,3,0,0,0
152,14,312,1,42,0,0
152,14,320,3,0,0,0
152,14,345,1,20,0,0
152,14,363,1,23,0,0
152,14,378,3,0,0,0
152,14,388,5,0,0,0
152,14,402,5,0,0,0
152,14,412,2,0,0,0
152,14,437,3,0,0,0
152,14,447,2,0,0,0
152,14,496,2,0,0,0
152,14,497,2,0,0,0
152,14,505,3,0,0,0
152,14,520,5,0,0,0
152,14,10001,2,0,0,0
152,14,10002,2,0,0,0
152,14,10003,2,0,0,0
152,14,10004,2,0,0,0
152,14,10005,2,0,0,0
152,14,10006,2,0,0,0
152,14,10007,2,0,0,0
152,14,10008,2,0,0,0
152,14,10009,2,0,0,0
152,14,10010,2,0,0,0
152,14,10011,2,0,0,0
152,14,10012,2,0,0,0
152,14,10013,2,0,0,0
152,14,10014,2,0,0,0
152,14,10015,2,0,0,0
152,14,10016,2,0,0,0
153,13,14,2,0,0,0
153,13,15,2,0,0,0
153,13,33,1,1,0,1
153,13,34,1,40,0,0
153,13,45,1,1,0,2
153,13,70,2,0,0,0
153,13,75,1,1,0,3
153,13,75,1,6,0,0
153,13,76,2,0,0,0
153,13,76,1,54,0,0
153,13,77,1,1,0,4
153,13,77,1,9,0,0
153,13,92,2,0,0,0
153,13,104,2,0,0,0
153,13,113,2,0,0,0
153,13,113,1,36,0,0
153,13,115,2,0,0,0
153,13,115,1,18,0,0
153,13,148,2,0,0,0
153,13,156,2,0,0,0
153,13,164,2,0,0,0
153,13,182,2,0,0,0
153,13,207,2,0,0,0
153,13,213,2,0,0,0
153,13,216,2,0,0,0
153,13,218,2,0,0,0
153,13,219,2,0,0,0
153,13,219,1,46,0,0
153,13,230,1,32,0,0
153,13,235,1,12,0,0
153,13,237,2,0,0,0
153,13,241,2,0,0,0
153,13,249,2,0,0,0
153,13,263,2,0,0,0
153,13,312,1,50,0,0
153,13,345,1,22,0,0
153,13,363,1,26,0,0
153,13,412,2,0,0,0
153,13,447,2,0,0,0
153,13,496,2,0,0,0
153,13,497,2,0,0,0
153,13,520,5,0,0,0
153,13,10001,2,0,0,0
153,13,10002,2,0,0,0
153,13,10003,2,0,0,0
153,13,10004,2,0,0,0
153,13,10005,2,0,0,0
153,13,10006,2,0,0,0
153,13,10007,2,0,0,0
153,13,10008,2,0,0,0
153,13,10009,2,0,0,0
153,13,10010,2,0,0,0
153,13,10011,2,0,0,0
153,13,10012,2,0,0,0
153,13,10013,2,0,0,0
153,13,10014,2,0,0,0
153,13,10015,2,0,0,0
153,13,10016,2,0,0,0
153,14,14,2,0,0,0
153,14,15,2,0,0,0
153,14,33,1,1,0,1
153,14,34,1,40,0,0
153,14,45,1,1,0,2
153,14,70,2,0,0,0
153,14,75,1,1,0,3
153,14,75,1,6,0,0
153,14,76,2,0,0,0
153,14,76,1,54,0,0
153,14,77,1,1,0,4
153,14,77,1,9,0,0
153,14,92,2,0,0,0
153,14,104,2,0,0,0
153,14,113,2,0,0,0
153,14,113,1,36,0,0
153,14,115,2,0,0,0
153,14,115,1,18,0,0
153,14,148,2,0,0,0
153,14,156,2,0,0,0
153,14,164,2,0,0,0
153,14,173,5,0,0,0
153,14,182,2,0,0,0
153,14,202,5,0,0,0
153,14,207,2,0,0,0
153,14,213,2,0,0,0
153,14,214,5,0,0,0
153,14,216,2,0,0,0
153,14,218,2,0,0,0
153,14,219,2,0,0,0
153,14,219,1,46,0,0
153,14,230,1,32,0,0
153,14,231,5,0,0,0
153,14,235,5,0,0,0
153,14,235,1,12,0,0
153,14,237,2,0,0,0
153,14,241,2,0,0,0
153,14,249,2,0,0,0
153,14,263,2,0,0,0
153,14,277,5,0,0,0
153,14,312,1,50,0,0
153,14,345,1,22,0,0
153,14,363,1,26,0,0
153,14,388,5,0,0,0
153,14,402,5,0,0,0
153,14,412,2,0,0,0
153,14,447,2,0,0,0
153,14,496,2,0,0,0
153,14,497,2,0,0,0
153,14,520,5,0,0,0
153,14,10001,2,0,0,0
153,14,10002,2,0,0,0
153,14,10003,2,0,0,0
153,14,10004,2,0,0,0
153,14,10005,2,0,0,0
153,14,10006,2,0,0,0
153,14,10007,2,0,0,0
153,14,10008,2,0,0,0
153,14,10009,2,0,0,0
153,14,10010,2,0,0,0
153,14,10011,2,0,0,0
153,14,10012,2,0,0,0
153,14,10013,2,0,0,0
153,14,10014,2,0,0,0
153,14,10015,2,0,0,0
153,14,10016,2,0,0,0
154,13,14,2,0,0,0
154,13,15,2,0,0,0
154,13,33,1,1,0,1
154,13,34,1,46,0,0
154,13,45,1,1,0,2
154,13,63,2,0,0,0
154,13,70,2,0,0,0
154,13,75,1,1,0,3
154,13,75,1,6,0,0
154,13,76,2,0,0,0
154,13,76,1,66,0,0
154,13,77,1,1,0,4
154,13,77,1,9,0,0
154,13,80,1,32,0,0
154,13,89,2,0,0,0
154,13,92,2,0,0,0
154,13,104,2,0,0,0
154,13,113,2,0,0,0
154,13,113,1,40,0,0
154,13,115,2,0,0,0
154,13,115,1,18,0,0
154,13,148,2,0,0,0
154,13,156,2,0,0,0
154,13,164,2,0,0,0
154,13,182,2,0,0,0
154,13,207,2,0,0,0
154,13,213,2,0,0,0
154,13,216,2,0,0,0
154,13,218,2,0,0,0
154,13,219,2,0,0,0
154,13,219,1,54,0,0
154,13,230,1,34,0,0
154,13,235,1,12,0,0
154,13,237,2,0,0,0
154,13,241,2,0,0,0
154,13,249,2,0,0,0
154,13,263,2,0,0,0
154,13,312,1,60,0,0
154,13,338,5,0,0,0
154,13,345,1,22,0,0
154,13,363,1,26,0,0
154,13,412,2,0,0,0
154,13,416,2,0,0,0
154,13,447,2,0,0,0
154,13,496,2,0,0,0
154,13,497,2,0,0,0
154,13,520,5,0,0,0
154,13,523,2,0,0,0
154,13,525,2,0,0,0
154,13,10001,2,0,0,0
154,13,10002,2,0,0,0
154,13,10003,2,0,0,0
154,13,10004,2,0,0,0
154,13,10005,2,0,0,0
154,13,10006,2,0,0,0
154,13,10007,2,0,0,0
154,13,10008,2,0,0,0
154,13,10009,2,0,0,0
154,13,10010,2,0,0,0
154,13,10011,2,0,0,0
154,13,10012,2,0,0,0
154,13,10013,2,0,0,0
154,13,10014,2,0,0,0
154,13,10015,2,0,0,0
154,13,10016,2,0,0,0
154,14,14,2,0,0,0
154,14,15,2,0,0,0
154,14,33,1,1,0,1
154,14,34,1,46,0,0
154,14,45,1,1,0,2
154,14,63,2,0,0,0
154,14,70,2,0,0,0
154,14,75,1,1,0,3
154,14,75,1,6,0,0
154,14,76,2,0,0,0
154,14,76,1,66,0,0
154,14,77,1,1,0,4
154,14,77,1,9,0,0
154,14,80,1,32,0,0
154,14,89,2,0,0,0
154,14,92,2,0,0,0
154,14,104,2,0,0,0
154,14,113,2,0,0,0
154,14,113,1,40,0,0
154,14,115,2,0,0,0
154,14,115,1,18,0,0
154,14,148,2,0,0,0
154,14,156,2,0,0,0
154,14,164,2,0,0,0
154,14,173,5,0,0,0
154,14,182,2,0,0,0
154,14,200,5,0,0,0
154,14,202,5,0,0,0
154,14,207,2,0,0,0
154,14,213,2,0,0,0
154,14,214,5,0,0,0
154,14,216,2,0,0,0
154,14,218,2,0,0,0
154,14,219,2,0,0,0
154,14,219,1,54,0,0
154,14,230,1,34,0,0
154,14,231,5,0,0,0
154,14,235,5,0,0,0
154,14,235,1,12,0,0
154,14,237,2,0,0,0
154,14,241,2,0,0,0
154,14,249,2,0,0,0
154,14,263,2,0,0,0
154,14,277,5,0,0,0
154,14,312,1,60,0,0
154,14,338,5,0,0,0
154,14,345,1,22,0,0
154,14,363,1,26,0,0
154,14,388,5,0,0,0
154,14,402,5,0,0,0
154,14,412,2,0,0,0
154,14,416,2,0,0,0
154,14,447,2,0,0,0
154,14,496,2,0,0,0
154,14,497,2,0,0,0
154,14,520,5,0,0,0
154,14,523,2,0,0,0
154,14,525,2,0,0,0
154,14,10001,2,0,0,0
154,14,10002,2,0,0,0
154,14,10003,2,0,0,0
154,14,10004,2,0,0,0
154,14,10005,2,0,0,0
154,14,10006,2,0,0,0
154,14,10007,2,0,0,0
154,14,10008,2,0,0,0
154,14,10009,2,0,0,0
154,14,10010,2,0,0,0
154,14,10011,2,0,0,0
154,14,10012,2,0,0,0
154,14,10013,2,0,0,0
154,14,10014,2,0,0,0
154,14,10015,2,0,0,0
154,14,10016,2,0,0,0
155,13,15,2,0,0,0
155,13,24,3,0,0,0
155,13,33,1,1,0,1
155,13,37,3,0,0,0
155,13,38,3,0,0,0
155,13,38,1,55,0,0
155,13,43,1,1,0,2
155,13,52,1,10,0,0
155,13,53,2,0,0,0
155,13,53,1,40,0,0
155,13,91,2,0,0,0
155,13,92,2,0,0,0
155,13,98,3,0,0,0
155,13,98,1,13,0,0
155,13,104,2,0,0,0
155,13,108,1,6,0,0
155,13,111,1,22,0,0
155,13,126,2,0,0,0
155,13,129,1,31,0,0
155,13,154,3,0,0,0
155,13,156,2,0,0,0
155,13,164,2,0,0,0
155,13,172,1,19,0,0
155,13,179,3,0,0,0
155,13,182,2,0,0,0
155,13,193,3,0,0,0
155,13,205,1,49,0,0
155,13,207,2,0,0,0
155,13,213,2,0,0,0
155,13,216,2,0,0,0
155,13,218,2,0,0,0
155,13,237,2,0,0,0
155,13,241,2,0,0,0
155,13,261,2,0,0,0
155,13,263,2,0,0,0
155,13,267,3,0,0,0
155,13,284,1,58,0,0
155,13,306,3,0,0,0
155,13,315,2,0,0,0
155,13,326,3,0,0,0
155,13,332,2,0,0,0
155,13,336,3,0,0,0
155,13,343,3,0,0,0
155,13,394,3,0,0,0
155,13,436,1,37,0,0
155,13,481,3,0,0,0
155,13,488,2,0,0,0
155,13,488,1,28,0,0
155,13,496,2,0,0,0
155,13,510,2,0,0,0
155,13,517,1,46,0,0
155,13,519,5,0,0,0
155,13,528,2,0,0,0
155,13,10001,2,0,0,0
155,13,10002,2,0,0,0
155,13,10003,2,0,0,0
155,13,10004,2,0,0,0
155,13,10005,2,0,0,0
155,13,10006,2,0,0,0
155,13,10007,2,0,0,0
155,13,10008,2,0,0,0
155,13,10009,2,0,0,0
155,13,10010,2,0,0,0
155,13,10011,2,0,0,0
155,13,10012,2,0,0,0
155,13,10013,2,0,0,0
155,13,10014,2,0,0,0
155,13,10015,2,0,0,0
155,13,10016,2,0,0,0
155,14,15,2,0,0,0
155,14,24,3,0,0,0
155,14,33,1,1,0,1
155,14,37,3,0,0,0
155,14,38,3,0,0,0
155,14,38,1,55,0,0
155,14,43,1,1,0,2
155,14,52,1,10,0,0
155,14,53,2,0,0,0
155,14,53,1,40,0,0
155,14,91,2,0,0,0
155,14,92,2,0,0,0
155,14,98,3,0,0,0
155,14,98,1,13,0,0
155,14,104,2,0,0,0
155,14,108,1,6,0,0
155,14,111,1,22,0,0
155,14,126,2,0,0,0
155,14,129,1,31,0,0
155,14,154,3,0,0,0
155,14,156,2,0,0,0
155,14,164,2,0,0,0
155,14,172,1,19,0,0
155,14,173,5,0,0,0
155,14,179,3,0,0,0
155,14,182,2,0,0,0
155,14,193,3,0,0,0
155,14,205,1,49,0,0
155,14,207,2,0,0,0
155,14,213,2,0,0,0
155,14,214,5,0,0,0
155,14,216,2,0,0,0
155,14,218,2,0,0,0
155,14,237,2,0,0,0
155,14,241,2,0,0,0
155,14,257,5,0,0,0
155,14,261,2,0,0,0
155,14,263,2,0,0,0
155,14,267,3,0,0,0
155,14,284,1,58,0,0
155,14,306,3,0,0,0
155,14,315,2,0,0,0
155,14,326,3,0,0,0
155,14,332,2,0,0,0
155,14,336,3,0,0,0
155,14,343,3,0,0,0
155,14,343,5,0,0,0
155,14,394,3,0,0,0
155,14,436,1,37,0,0
155,14,481,3,0,0,0
155,14,488,2,0,0,0
155,14,488,1,28,0,0
155,14,496,2,0,0,0
155,14,510,2,0,0,0
155,14,517,1,46,0,0
155,14,519,5,0,0,0
155,14,528,2,0,0,0
155,14,10001,2,0,0,0
155,14,10002,2,0,0,0
155,14,10003,2,0,0,0
155,14,10004,2,0,0,0
155,14,10005,2,0,0,0
155,14,10006,2,0,0,0
155,14,10007,2,0,0,0
155,14,10008,2,0,0,0
155,14,10009,2,0,0,0
155,14,10010,2,0,0,0
155,14,10011,2,0,0,0
155,14,10012,2,0,0,0
155,14,10013,2,0,0,0
155,14,10014,2,0,0,0
155,14,10015,2,0,0,0
155,14,10016,2,0,0,0
156,13,15,2,0,0,0
156,13,33,1,1,0,1
156,13,38,1,64,0,0
156,13,43,1,1,0,2
156,13,46,2,0,0,0
156,13,52,1,10,0,0
156,13,53,2,0,0,0
156,13,53,1,46,0,0
156,13,70,2,0,0,0
156,13,91,2,0,0,0
156,13,92,2,0,0,0
156,13,98,1,13,0,0
156,13,104,2,0,0,0
156,13,108,1,1,0,3
156,13,108,1,6,0,0
156,13,111,1,24,0,0
156,13,126,2,0,0,0
156,13,129,1,31,0,0
156,13,156,2,0,0,0
156,13,164,2,0,0,0
156,13,172,1,20,0,0
156,13,182,2,0,0,0
156,13,205,1,57,0,0
156,13,207,2,0,0,0
156,13,213,2,0,0,0
156,13,216,2,0,0,0
156,13,218,2,0,0,0
156,13,237,2,0,0,0
156,13,241,2,0,0,0
156,13,249,2,0,0,0
156,13,261,2,0,0,0
156,13,263,2,0,0,0
156,13,280,2,0,0,0
156,13,284,1,68,0,0
156,13,315,2,0,0,0
156,13,332,2,0,0,0
156,13,436,1,42,0,0
156,13,488,2,0,0,0
156,13,488,1,35,0,0
156,13,496,2,0,0,0
156,13,510,2,0,0,0
156,13,517,1,53,0,0
156,13,519,5,0,0,0
156,13,528,2,0,0,0
156,13,10001,2,0,0,0
156,13,10002,2,0,0,0
156,13,10003,2,0,0,0
156,13,10004,2,0,0,0
156,13,10005,2,0,0,0
156,13,10006,2,0,0,0
156,13,10007,2,0,0,0
156,13,10008,2,0,0,0
156,13,10009,2,0,0,0
156,13,10010,2,0,0,0
156,13,10011,2,0,0,0
156,13,10012,2,0,0,0
156,13,10013,2,0,0,0
156,13,10014,2,0,0,0
156,13,10015,2,0,0,0
156,13,10016,2,0,0,0
156,14,15,2,0,0,0
156,14,33,1,1,0,1
156,14,38,1,64,0,0
156,14,43,1,1,0,2
156,14,46,2,0,0,0
156,14,52,1,10,0,0
156,14,53,2,0,0,0
156,14,53,1,46,0,0
156,14,70,2,0,0,0
156,14,91,2,0,0,0
156,14,92,2,0,0,0
156,14,98,1,13,0,0
156,14,104,2,0,0,0
156,14,108,1,1,0,3
156,14,108,1,6,0,0
156,14,111,1,24,0,0
156,14,126,2,0,0,0
156,14,129,1,31,0,0
156,14,156,2,0,0,0
156,14,164,2,0,0,0
156,14,172,1,20,0,0
156,14,173,5,0,0,0
156,14,182,2,0,0,0
156,14,205,1,57,0,0
156,14,207,2,0,0,0
156,14,213,2,0,0,0
156,14,214,5,0,0,0
156,14,216,2,0,0,0
156,14,218,2,0,0,0
156,14,237,2,0,0,0
156,14,241,2,0,0,0
156,14,249,2,0,0,0
156,14,257,5,0,0,0
156,14,261,2,0,0,0
156,14,263,2,0,0,0
156,14,280,2,0,0,0
156,14,284,1,68,0,0
156,14,315,2,0,0,0
156,14,332,2,0,0,0
156,14,343,5,0,0,0
156,14,436,1,42,0,0
156,14,488,2,0,0,0
156,14,488,1,35,0,0
156,14,496,2,0,0,0
156,14,510,2,0,0,0
156,14,517,1,53,0,0
156,14,519,5,0,0,0
156,14,528,2,0,0,0
156,14,10001,2,0,0,0
156,14,10002,2,0,0,0
156,14,10003,2,0,0,0
156,14,10004,2,0,0,0
156,14,10005,2,0,0,0
156,14,10006,2,0,0,0
156,14,10007,2,0,0,0
156,14,10008,2,0,0,0
156,14,10009,2,0,0,0
156,14,10010,2,0,0,0
156,14,10011,2,0,0,0
156,14,10012,2,0,0,0
156,14,10013,2,0,0,0
156,14,10014,2,0,0,0
156,14,10015,2,0,0,0
156,14,10016,2,0,0,0
157,13,15,2,0,0,0
157,13,33,1,1,0,2
157,13,38,1,69,0,0
157,13,43,1,1,0,3
157,13,46,2,0,0,0
157,13,52,1,1,0,5
157,13,52,1,10,0,0
157,13,53,2,0,0,0
157,13,53,1,48,0,0
157,13,63,2,0,0,0
157,13,70,2,0,0,0
157,13,76,2,0,0,0
157,13,89,2,0,0,0
157,13,91,2,0,0,0
157,13,92,2,0,0,0
157,13,98,1,13,0,0
157,13,104,2,0,0,0
157,13,108,1,1,0,4
157,13,108,1,6,0,0
157,13,111,1,24,0,0
157,13,126,2,0,0,0
157,13,129,1,31,0,0
157,13,156,2,0,0,0
157,13,157,2,0,0,0
157,13,164,2,0,0,0
157,13,172,1,20,0,0
157,13,182,2,0,0,0
157,13,205,1,61,0,0
157,13,207,2,0,0,0
157,13,213,2,0,0,0
157,13,216,2,0,0,0
157,13,218,2,0,0,0
157,13,237,2,0,0,0
157,13,241,2,0,0,0
157,13,249,2,0,0,0
157,13,261,2,0,0,0
157,13,263,2,0,0,0
157,13,280,2,0,0,0
157,13,284,1,74,0,0
157,13,307,5,0,0,0
157,13,315,2,0,0,0
157,13,317,2,0,0,0
157,13,332,2,0,0,0
157,13,360,2,0,0,0
157,13,360,1,1,0,1
157,13,374,2,0,0,0
157,13,411,2,0,0,0
157,13,416,2,0,0,0
157,13,421,2,0,0,0
157,13,436,1,43,0,0
157,13,488,2,0,0,0
157,13,488,1,35,0,0
157,13,496,2,0,0,0
157,13,510,2,0,0,0
157,13,517,1,56,0,0
157,13,519,5,0,0,0
157,13,523,2,0,0,0
157,13,528,2,0,0,0
157,13,10001,2,0,0,0
157,13,10002,2,0,0,0
157,13,10003,2,0,0,0
157,13,10004,2,0,0,0
157,13,10005,2,0,0,0
157,13,10006,2,0,0,0
157,13,10007,2,0,0,0
157,13,10008,2,0,0,0
157,13,10009,2,0,0,0
157,13,10010,2,0,0,0
157,13,10011,2,0,0,0
157,13,10012,2,0,0,0
157,13,10013,2,0,0,0
157,13,10014,2,0,0,0
157,13,10015,2,0,0,0
157,13,10016,2,0,0,0
157,14,7,5,0,0,0
157,14,9,5,0,0,0
157,14,15,2,0,0,0
157,14,33,1,1,0,2
157,14,38,1,69,0,0
157,14,43,1,1,0,3
157,14,46,2,0,0,0
157,14,52,1,1,0,5
157,14,52,1,10,0,0
157,14,53,2,0,0,0
157,14,53,1,48,0,0
157,14,63,2,0,0,0
157,14,67,5,0,0,0
157,14,70,2,0,0,0
157,14,76,2,0,0,0
157,14,89,2,0,0,0
157,14,91,2,0,0,0
157,14,92,2,0,0,0
157,14,98,1,13,0,0
157,14,104,2,0,0,0
157,14,108,1,1,0,4
157,14,108,1,6,0,0
157,14,111,1,24,0,0
157,14,126,2,0,0,0
157,14,129,1,31,0,0
157,14,156,2,0,0,0
157,14,157,2,0,0,0
157,14,164,2,0,0,0
157,14,172,1,20,0,0
157,14,173,5,0,0,0
157,14,182,2,0,0,0
157,14,205,1,61,0,0
157,14,207,2,0,0,0
157,14,213,2,0,0,0
157,14,214,5,0,0,0
157,14,216,2,0,0,0
157,14,218,2,0,0,0
157,14,237,2,0,0,0
157,14,241,2,0,0,0
157,14,249,2,0,0,0
157,14,257,5,0,0,0
157,14,261,2,0,0,0
157,14,263,2,0,0,0
157,14,280,2,0,0,0
157,14,284,1,74,0,0
157,14,307,5,0,0,0
157,14,315,2,0,0,0
157,14,317,2,0,0,0
157,14,332,2,0,0,0
157,14,343,5,0,0,0
157,14,360,2,0,0,0
157,14,360,1,1,0,1
157,14,374,2,0,0,0
157,14,411,2,0,0,0
157,14,416,2,0,0,0
157,14,421,2,0,0,0
157,14,436,1,43,0,0
157,14,488,2,0,0,0
157,14,488,1,35,0,0
157,14,496,2,0,0,0
157,14,510,2,0,0,0
157,14,517,1,56,0,0
157,14,519,5,0,0,0
157,14,523,2,0,0,0
157,14,528,2,0,0,0
157,14,10001,2,0,0,0
157,14,10002,2,0,0,0
157,14,10003,2,0,0,0
157,14,10004,2,0,0,0
157,14,10005,2,0,0,0
157,14,10006,2,0,0,0
157,14,10007,2,0,0,0
157,14,10008,2,0,0,0
157,14,10009,2,0,0,0
157,14,10010,2,0,0,0
157,14,10011,2,0,0,0
157,14,10012,2,0,0,0
157,14,10013,2,0,0,0
157,14,10014,2,0,0,0
157,14,10015,2,0,0,0
157,14,10016,2,0,0,0
158,13,8,3,0,0,0
158,13,10,1,1,0,1
158,13,14,2,0,0,0
158,13,15,2,0,0,0
158,13,37,3,0,0,0
158,13,37,1,41,0,0
158,13,43,1,1,0,2
158,13,44,1,13,0,0
158,13,55,1,6,0,0
158,13,56,3,0,0,0
158,13,56,1,50,0,0
158,13,57,2,0,0,0
158,13,58,2,0,0,0
158,13,59,2,0,0,0
158,13,91,2,0,0,0
158,13,92,2,0,0,0
158,13,99,1,8,0,0
158,13,103,1,36,0,0
158,13,104,2,0,0,0
158,13,127,2,0,0,0
158,13,156,2,0,0,0
158,13,157,2,0,0,0
158,13,163,1,34,0,0
158,13,164,2,0,0,0
158,13,175,1,22,0,0
158,13,182,2,0,0,0
158,13,184,1,15,0,0
158,13,207,2,0,0,0
158,13,213,2,0,0,0
158,13,216,2,0,0,0
158,13,218,2,0,0,0
158,13,232,3,0,0,0
158,13,237,2,0,0,0
158,13,240,2,0,0,0
158,13,242,3,0,0,0
158,13,242,1,27,0,0
158,13,246,3,0,0,0
158,13,258,2,0,0,0
158,13,263,2,0,0,0
158,13,276,1,48,0,0
158,13,280,2,0,0,0
158,13,291,2,0,0,0
158,13,300,3,0,0,0
158,13,313,3,0,0,0
158,13,317,2,0,0,0
158,13,332,2,0,0,0
158,13,335,3,0,0,0
158,13,337,2,0,0,0
158,13,346,3,0,0,0
158,13,349,3,0,0,0
158,13,352,3,0,0,0
158,13,374,2,0,0,0
158,13,401,1,43,0,0
158,13,421,2,0,0,0
158,13,423,1,20,0,0
158,13,453,3,0,0,0
158,13,468,2,0,0,0
158,13,496,2,0,0,0
158,13,498,1,29,0,0
158,13,503,2,0,0,0
158,13,518,5,0,0,0
158,13,10001,2,0,0,0
158,13,10002,2,0,0,0
158,13,10003,2,0,0,0
158,13,10004,2,0,0,0
158,13,10005,2,0,0,0
158,13,10006,2,0,0,0
158,13,10007,2,0,0,0
158,13,10008,2,0,0,0
158,13,10009,2,0,0,0
158,13,10010,2,0,0,0
158,13,10011,2,0,0,0
158,13,10012,2,0,0,0
158,13,10013,2,0,0,0
158,13,10014,2,0,0,0
158,13,10015,2,0,0,0
158,13,10016,2,0,0,0
158,14,8,3,0,0,0
158,14,8,5,0,0,0
158,14,10,1,1,0,1
158,14,14,2,0,0,0
158,14,15,2,0,0,0
158,14,37,3,0,0,0
158,14,37,1,41,0,0
158,14,43,1,1,0,2
158,14,44,1,13,0,0
158,14,55,1,6,0,0
158,14,56,3,0,0,0
158,14,56,1,50,0,0
158,14,57,2,0,0,0
158,14,58,2,0,0,0
158,14,59,2,0,0,0
158,14,67,5,0,0,0
158,14,91,2,0,0,0
158,14,92,2,0,0,0
158,14,99,1,8,0,0
158,14,103,1,36,0,0
158,14,104,2,0,0,0
158,14,127,2,0,0,0
158,14,156,2,0,0,0
158,14,157,2,0,0,0
158,14,163,1,34,0,0
158,14,164,2,0,0,0
158,14,173,5,0,0,0
158,14,175,1,22,0,0
158,14,180,5,0,0,0
158,14,182,2,0,0,0
158,14,184,1,15,0,0
158,14,196,5,0,0,0
158,14,207,2,0,0,0
158,14,213,2,0,0,0
158,14,214,5,0,0,0
158,14,216,2,0,0,0
158,14,218,2,0,0,0
158,14,231,5,0,0,0
158,14,232,3,0,0,0
158,14,237,2,0,0,0
158,14,240,2,0,0,0
158,14,242,3,0,0,0
158,14,242,1,27,0,0
158,14,246,3,0,0,0
158,14,253,5,0,0,0
158,14,258,2,0,0,0
158,14,263,2,0,0,0
158,14,276,5,0,0,0
158,14,276,1,48,0,0
158,14,280,2,0,0,0
158,14,291,2,0,0,0
158,14,300,3,0,0,0
158,14,313,3,0,0,0
158,14,317,2,0,0,0
158,14,332,2,0,0,0
158,14,335,3,0,0,0
158,14,335,5,0,0,0
158,14,337,2,0,0,0
158,14,346,3,0,0,0
158,14,349,3,0,0,0
158,14,352,3,0,0,0
158,14,374,2,0,0,0
158,14,401,5,0,0,0
158,14,401,1,43,0,0
158,14,421,2,0,0,0
158,14,423,1,20,0,0
158,14,453,3,0,0,0
158,14,468,2,0,0,0
158,14,496,2,0,0,0
158,14,498,1,29,0,0
158,14,503,2,0,0,0
158,14,518,5,0,0,0
158,14,10001,2,0,0,0
158,14,10002,2,0,0,0
158,14,10003,2,0,0,0
158,14,10004,2,0,0,0
158,14,10005,2,0,0,0
158,14,10006,2,0,0,0
158,14,10007,2,0,0,0
158,14,10008,2,0,0,0
158,14,10009,2,0,0,0
158,14,10010,2,0,0,0
158,14,10011,2,0,0,0
158,14,10012,2,0,0,0
158,14,10013,2,0,0,0
158,14,10014,2,0,0,0
158,14,10015,2,0,0,0
158,14,10016,2,0,0,0
159,13,10,1,1,0,1
159,13,14,2,0,0,0
159,13,15,2,0,0,0
159,13,37,1,48,0,0
159,13,43,1,1,0,2
159,13,44,1,13,0,0
159,13,46,2,0,0,0
159,13,55,1,1,0,3
159,13,55,1,6,0,0
159,13,56,1,60,0,0
159,13,57,2,0,0,0
159,13,58,2,0,0,0
159,13,59,2,0,0,0
159,13,70,2,0,0,0
159,13,91,2,0,0,0
159,13,92,2,0,0,0
159,13,99,1,8,0,0
159,13,103,1,42,0,0
159,13,104,2,0,0,0
159,13,127,2,0,0,0
159,13,156,2,0,0,0
159,13,157,2,0,0,0
159,13,163,1,39,0,0
159,13,164,2,0,0,0
159,13,175,1,24,0,0
159,13,182,2,0,0,0
159,13,184,1,15,0,0
159,13,207,2,0,0,0
159,13,213,2,0,0,0
159,13,216,2,0,0,0
159,13,218,2,0,0,0
159,13,237,2,0,0,0
159,13,240,2,0,0,0
159,13,242,1,30,0,0
159,13,249,2,0,0,0
159,13,258,2,0,0,0
159,13,263,2,0,0,0
159,13,276,1,57,0,0
159,13,280,2,0,0,0
159,13,291,2,0,0,0
159,13,317,2,0,0,0
159,13,332,2,0,0,0
159,13,337,2,0,0,0
159,13,374,2,0,0,0
159,13,401,1,51,0,0
159,13,421,2,0,0,0
159,13,423,1,21,0,0
159,13,468,2,0,0,0
159,13,496,2,0,0,0
159,13,498,1,33,0,0
159,13,503,2,0,0,0
159,13,518,5,0,0,0
159,13,10001,2,0,0,0
159,13,10002,2,0,0,0
159,13,10003,2,0,0,0
159,13,10004,2,0,0,0
